run	ckpt_a	ckpt_b	acc_a	acc_b	acc_delta	global_block	stage	block	head	js_divergence	cosine_distance	topk_overlap_change	entropy_a	entropy_b	entropy_delta	oscillation_score
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	7	0.0001836675813823321	0.0005045353882333625	0.02040816326530612	3.605983843450608	3.6073429011892943	0.0013590577386861646	0.021232272008790434
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	8	0.0004739708011698522	0.0006339435201748733	0.030612244897959183	3.1559440754899284	3.1556684887648943	0.00027558672503413817	0.03174771789180732
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	9	0.00014576325412175454	0.00035217726864222865	0.02040816326530612	3.3978042661958137	3.401947227822867	0.00414296162705341	0.021320399950775445
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	10	0.00044046015937076305	0.0006230848174334502	0.015306122448979591	3.342268501052242	3.3525265248713505	0.010258023819108342	0.01739546980769464
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	11	0.00047132178744577343	0.0006553479338754498	0.025510204081632654	3.341341175307207	3.343695694314224	0.0023545190070173305	0.02687232570365561
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	12	0.00039315042295155083	0.0006017850102871813	0.03571428571428571	3.2591055252287737	3.2675938442843884	0.008488319055614646	0.03755805305308591
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	13	0.0006202096890344372	0.0009098494083382702	0.030612244897959183	3.379932020026664	3.3708684244242972	0.009063595602366803	0.03304866355556857
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	14	0.0002333670415287566	0.0005145744327559321	0.030612244897959183	3.3608149589381786	3.371980586186792	0.011165627248613585	0.03247674909710523
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	15	0.00040240223498357654	0.0005379798320519491	0.025510204081632654	3.098104061240701	3.1029298966129146	0.004825835372213483	0.02693316968588953
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	16	0.0004250715364303808	0.0007040652215478671	0.05612244897959184	3.3760422902747225	3.3780312182296046	0.001988927954882147	0.0574504785330583
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	17	0.0005060035858138568	0.0006728717131150308	0.030612244897959183	3.2761693366009235	3.2809169308453443	0.0047475942444208385	0.03226587962133015
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	18	0.0003216707759819719	0.0006694274274232637	0.01020408163265306	3.5875860238434996	3.584906193184983	0.0026798306585167353	0.01146316290190997
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	19	0.0004133776089604854	0.0006019437591665566	0.01020408163265306	3.37364882999791	3.3761104211279904	0.002461591130080265	0.011465562113788129
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	20	0.0004961885445314903	0.0006964360869095021	0.04591836734693878	2.9895038930912055	2.9874866429044453	0.0020172501867601333	0.04731271699705578
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	21	0.0002088293332468207	0.000678692101475753	0.0663265306122449	3.539328496999134	3.53968584570712	0.0003573487079857607	0.06724978691776606
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	22	0.0005314108919434414	0.0007790370223310639	0.04081632653061224	3.3336267848162113	3.3477993195841123	0.014172534767900924	0.04354402792167684
scheme_c	57	58	80.564	80.514	-0.04999999999999716	10	3	0	23	0.00042483002654774074	0.0005064356146369242	0.02040816326530612	3.255520978200719	3.254119101105871	0.0014018770948478476	0.02147961661597557
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	0	3.3233120233875114e-05	0.00010030064020882801	0.015306122448979591	3.4252833141168124	3.4256153650096284	0.00033205089281596045	0.01547286129870389
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	1	0.0002446415727862605	0.0006086046079674112	0.015306122448979591	3.5847480607465436	3.5771210880919755	0.0076269726545681316	0.016922065895190075
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	2	0.0002639941667614134	0.00050966825253973	0.030612244897959183	3.4972916272347576	3.49581849608771	0.0014731311470477237	0.031533220431965096
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	3	0.00026537954784868866	0.0005451400521715444	0.015306122448979591	3.520798067479238	3.5178693156290195	0.0029287518502183474	0.01640951723402166
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	4	0.0003858456986535173	0.0007679658532945277	0.015306122448979591	3.4600754592076095	3.4738089108763255	0.013733451668715979	0.017833279167799233
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	5	9.36002885699461e-05	0.0002652796536178892	0.04081632653061224	3.521006073809364	3.521658308345803	0.0006522345364392557	0.041240429926444
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	6	0.0002729254624370091	0.0005111307656212594	0.025510204081632654	3.4053937739040983	3.407432143541481	0.0020383696373826865	0.02649809727342919
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	7	0.00021646938481791815	0.0005548842608396054	0.015306122448979591	3.6176506495683913	3.6224488705162994	0.0047982209479080495	0.01655729818942792
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	8	0.00026136449231485613	0.00047864354313353896	0.04081632653061224	3.4600152122564625	3.45960020387527	0.000415008381192461	0.041597835404179884
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	9	0.00033384317219275377	0.0006989175293090621	0.01020408163265306	3.322515650159213	3.334565233897173	0.01204958373796039	0.012441800707950916
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	10	0.00027567693634944935	0.0005882698876656933	0.02040816326530612	3.5471182648931214	3.5467309549123094	0.00038730998081204504	0.021310841087402468
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	11	0.0002897160279771014	0.000653854503374407	0.030612244897959183	3.5318774172426073	3.5310247239448382	0.0008526932977690471	0.0316410847590876
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	12	0.00023300299558060223	0.00046508978525838796	0.04591836734693878	3.4546568685206123	3.4604118788779217	0.005755010357309409	0.047191961163508704
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	13	0.0002328033497642441	0.000540329213811197	0.015306122448979591	3.5701518977214595	3.563674850574864	0.0064770471465953605	0.01672695972721457
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	14	0.00016990681507054388	0.0004497411914728966	0.03571428571428571	3.563896535892652	3.5644929860891055	0.0005964501964532687	0.036393578740474476
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	15	0.00020705529905784353	0.000506657976913405	0.030612244897959183	3.6369473586516	3.637077518827078	0.00013016017547773373	0.03133897419147821
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	16	0.0002594769920717814	0.0006311372326717191	0.04081632653061224	3.6160347423247066	3.6095558544206687	0.006478887904037833	0.042354829545759524
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	17	0.0002463384815693221	0.0005816077315042856	0.04591836734693878	3.5525799347896183	3.5523746088623915	0.00020532592722677379	0.04676684615273507
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	18	0.0006275356090770702	0.0009841605746672144	0.02040816326530612	3.35516576043976	3.380311626313382	0.025145865873621887	0.024534446036412593
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	19	0.00025439314986030814	0.000496128900696724	0.015306122448979591	3.4434979600816784	3.4452327861481926	0.0017348260665142057	0.01623012710618804
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	20	0.0002646596579454222	0.0006288539167932372	0.025510204081632654	3.5175802879586335	3.5213482758592587	0.003767987900625158	0.026780516446433828
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	21	0.0002874609763690396	0.0005610658092967125	0.01020408163265306	3.421123522785968	3.413050469167015	0.00807305361895283	0.011859913780214094
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	22	0.0002728415551482923	0.0006077042600266536	0.025510204081632654	3.4914100800326957	3.4821622582870297	0.009247821745665963	0.027315532071374195
scheme_c	57	58	80.564	80.514	-0.04999999999999716	11	3	1	23	0.00026322563090946504	0.00044809640185194954	0.04081632653061224	3.30903890764155	3.3047822858229763	0.00425662181857378	0.04195331074523103
scheme_c	58	59	80.514	80.538	0.02400000000000091	0	0	0	0	1.1806628995558283e-06	4.289655098244083e-06	0.00510204081632653	3.7755900452351363	3.7755283981696817	6.164706545463972e-05	0.005113675840869794
scheme_c	58	59	80.514	80.538	0.02400000000000091	0	0	0	1	6.850161602211378e-07	3.437765817571048e-07	0.0	2.235968361139976	2.2362987766530584	0.00033041551308254924	3.4070344050233165e-05
scheme_c	58	59	80.514	80.538	0.02400000000000091	0	0	0	2	1.4039283394939496e-06	5.259230257292913e-06	0.00510204081632653	3.824443826822394	3.824344758679139	9.906814325510993e-05	0.005118610789248829
scheme_c	58	59	80.514	80.538	0.02400000000000091	1	0	1	0	3.138358280676119e-06	1.0264678340199396e-05	0.025510204081632654	3.7242069279591274	3.7243188340827187	0.0001119061235912433	0.02553479773061265
scheme_c	58	59	80.514	80.538	0.02400000000000091	1	0	1	1	5.225405921955543e-06	2.9365270972636637e-06	0.00510204081632653	2.0494563837548947	2.046881815139451	0.0025745686154436953	0.005367659610890119
scheme_c	58	59	80.514	80.538	0.02400000000000091	1	0	1	2	2.6717758510267694e-06	9.239805297101e-06	0.0	3.7363989091118013	3.736057747936924	0.00034116117487714703	4.6027698635842474e-05
scheme_c	58	59	80.514	80.538	0.02400000000000091	2	1	0	0	5.980230587903949e-06	1.6844140485194892e-05	0.030612244897959183	3.7906885173331846	3.7907492220783303	6.070474514574542e-05	0.030641139743546857
scheme_c	58	59	80.514	80.538	0.02400000000000091	2	1	0	1	7.3833591335416905e-06	2.431890364307243e-05	0.025510204081632654	3.776388480290371	3.7757451332855108	0.0006433470048601286	0.02560624104489528
scheme_c	58	59	80.514	80.538	0.02400000000000091	2	1	0	2	2.44240736436732e-05	3.179288498245114e-06	0.00510204081632653	1.772062590534339	1.7752134410851466	0.003150850550807549	0.005444729233549203
scheme_c	58	59	80.514	80.538	0.02400000000000091	2	1	0	3	2.8045753831269268e-05	2.401697651643886e-06	0.015306122448979591	1.4160580647066692	1.4217974800428161	0.005739415336146969	0.0159105114340772
scheme_c	58	59	80.514	80.538	0.02400000000000091	2	1	0	4	3.253811134070126e-05	1.3744261748716013e-06	0.03571428571428571	0.8277655464443168	0.8293293753026152	0.0015638288582984217	0.03590458113763113
scheme_c	58	59	80.514	80.538	0.02400000000000091	2	1	0	5	3.295018890366936e-05	1.780864761657952e-06	0.02040816326530612	0.9753501198354912	0.9837393442904765	0.008389224454985245	0.021281816764469975
scheme_c	58	59	80.514	80.538	0.02400000000000091	3	1	1	0	3.9602365833962226e-06	6.489115886409991e-06	0.0	3.09036496271413	3.090188135085221	0.0001768276289086934	2.8132115360675556e-05
scheme_c	58	59	80.514	80.538	0.02400000000000091	3	1	1	1	2.0947946632171198e-05	7.2000965067875455e-06	0.00510204081632653	1.9148083374132907	1.9113066081306709	0.0035017292826198254	0.005480361787727471
scheme_c	58	59	80.514	80.538	0.02400000000000091	3	1	1	2	2.1888660420334018e-05	2.8074884182549553e-05	0.01020408163265306	3.0357409555096146	3.0329997867301137	0.0027411687795009243	0.010528162055206037
scheme_c	58	59	80.514	80.538	0.02400000000000091	3	1	1	3	3.309864712569679e-05	7.356832473037755e-05	0.03571428571428571	3.4068049300517487	3.406706406607345	9.852344440375305e-05	0.03583080503058216
scheme_c	58	59	80.514	80.538	0.02400000000000091	3	1	1	4	1.8961100978041928e-05	1.271892188514645e-05	0.00510204081632653	2.7368231905193836	2.7362913211179656	0.0005318694014180281	0.005186907779331521
scheme_c	58	59	80.514	80.538	0.02400000000000091	3	1	1	5	1.2205107869817365e-05	2.319892331936746e-05	0.00510204081632653	3.282532227392108	3.28282139173946	0.00028916434735215546	0.0051663612822509305
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	0	2.389408983508627e-05	1.5573089468645662e-05	0.0	2.6188449259848143	2.6189067191516124	6.179316679810753e-05	4.5646495983542685e-05
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	1	2.6000537280858474e-05	3.374920806531456e-05	0.01020408163265306	3.419435256150346	3.4194787966602744	4.354050992860792e-05	0.010268185428992094
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	2	5.161447700393472e-05	0.0001405803580025733	0.030612244897959183	3.620625452273447	3.6217437022287937	0.0011182499553465952	0.03091626472850035
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	3	6.862217261004026e-05	0.00019594317002114003	0.04081632653061224	3.699370222417193	3.699440613321233	7.039090403981874e-05	0.04108793096364741
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	4	2.886942210405328e-05	9.32512296329957e-05	0.0663265306122449	3.7764042095298804	3.776646993855596	0.00024278432571556152	0.0664729296965535
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	5	3.2648011562082e-05	9.223351284615156e-06	0.0	2.114832865833426	2.1139234859090363	0.0009093799243897749	0.00013280935528567464
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	6	4.029129281156316e-05	8.712063122695568e-06	0.00510204081632653	2.258790244797157	2.2583852982103143	0.0004049465868427582	0.005191538830945064
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	7	2.8832947817941538e-05	0.00010025025708293445	0.05612244897959184	3.8362462630970673	3.8362369078298455	9.355267221788921e-06	0.05625246771121489
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	8	3.730931141143687e-05	0.0001367769157436527	0.05612244897959184	3.8505805551365118	3.8505251594884076	5.539564810419506e-05	0.056302074771557346
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	9	1.3390249406739258e-05	2.600364680271916e-05	0.01020408163265306	3.378590003266245	3.377694819082197	0.0008951841840478814	0.010332993947267307
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	10	4.001162915156219e-05	7.0662290333478595e-06	0.0	2.1005783535051754	2.1003632639418286	0.00021508956334681528	6.858681451959157e-05
scheme_c	58	59	80.514	80.538	0.02400000000000091	4	2	0	11	2.795366956011614e-05	5.01429102606199e-06	0.0	1.9354593750865474	1.9383985876977314	0.0029392126111840167	0.00032688922170457985
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	0	7.228543380080554e-05	0.00011820088887704028	0.00510204081632653	3.206074374276341	3.2053633939352615	0.0007109803410796367	0.005363625173112339
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	1	4.732920646075726e-05	0.000120832712758423	0.05102040816326531	3.558945217093147	3.5597726401107765	0.0008274230176295028	0.05127131238424744
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	2	3.948033221640588e-05	8.798652739505641e-05	0.02040816326530612	3.38876527961918	3.3893227700375266	0.0005574904183465179	0.020591379166752233
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	3	5.4284616793323065e-05	3.101757022117013e-05	0.01020408163265306	2.5120392983053255	2.5127018909391636	0.000662592633838166	0.01035564308305137
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	4	5.48331816578132e-05	3.233853074402493e-05	0.0	2.5314058229588166	2.5334575284649348	0.0020517055061182177	0.0002923422630136599
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	5	4.554861870461061e-05	1.0397931850092412e-05	0.00510204081632653	2.1631998550363942	2.1624803314587853	0.0007195235776089604	0.005229939724642129
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	6	4.542295219738496e-05	6.87848383811307e-05	0.015306122448979591	3.1723843573970494	3.17222782974204	0.0001565276550095085	0.015435983005059058
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	7	2.0631677669152652e-05	9.276539512437232e-06	0.0	2.1056089628244354	2.1055941750144394	1.478780999608631e-05	3.138699818119851e-05
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	8	3.069557097384778e-05	1.0908013138966055e-05	0.00510204081632653	2.171900475015947	2.17383964996327	0.0019391749473229858	0.005337561895171643
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	9	8.847359799221216e-05	0.00021850883328866644	0.030612244897959183	3.544736107789003	3.545463899278835	0.0007277914898322635	0.03099200647822329
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	10	0.00010021631493908663	0.00013320925353266233	0.01020408163265306	3.0710267001287552	3.0713839599354795	0.00035725980672429714	0.010473233181797239
scheme_c	58	59	80.514	80.538	0.02400000000000091	5	2	1	11	9.257808671516237e-05	0.00011207058368933875	0.01020408163265306	2.986154169619306	2.987789360212142	0.001635190592836011	0.010572249362341163
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	0	6.698212786881812e-05	0.00021237273373075904	0.02040816326530612	3.7539448840408642	3.755019894708064	0.0010750106671997273	0.02079501919362567
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	1	6.105228823860438e-05	0.00020787255211518474	0.025510204081632654	3.6813926464532645	3.6796198757775036	0.0017727706757608708	0.02595640598956253
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	2	9.270401183591511e-05	0.00029963484937500784	0.04081632653061224	3.720753236809253	3.720339292344101	0.0004139444651518609	0.04125005983833835
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	3	3.290499048891429e-05	6.54943325364421e-05	0.04081632653061224	3.5966754934882545	3.596324776380491	0.0003507171077634652	0.04094979756441394
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	4	0.00010630329502837365	0.0002870909471743843	0.01020408163265306	3.626921480421358	3.6263657443169324	0.0005557361044257192	0.01065304948529839
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	5	1.8047160497817587e-05	2.8990015371932465e-05	0.01020408163265306	2.6035978915041724	2.604231431966814	0.0006335404626414132	0.010314472854786953
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	6	3.291538214562927e-05	0.00011024658600600201	0.03571428571428571	3.818294016931386	3.8177646659429567	0.0005293509884292114	0.03591038278128027
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	7	5.624387146722734e-05	5.3800766983136405e-05	0.015306122448979591	3.010815163292877	3.0115567858540615	0.0007416225611844851	0.015490329343548404
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	8	7.154991134527004e-05	0.00014268519208626707	0.02040816326530612	3.434365769811175	3.4338313436881145	0.0005344261230604275	0.020675840981043702
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	9	7.233600976942452e-05	5.8026094139629336e-05	0.0	2.669796109890757	2.6706220413253314	0.0008259314345742119	0.00021295524736647504
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	10	7.324195339087527e-05	6.772640374475003e-05	0.02040816326530612	2.8375530711246104	2.836124507055776	0.0014285640688345147	0.020691988029325196
scheme_c	58	59	80.514	80.538	0.02400000000000091	6	2	2	11	4.816683240853873e-05	0.00015335710045927264	0.07653061224489796	3.737606974788118	3.7367186067440414	0.0008883680440767705	0.07682097298217344
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	0	7.66409403523407e-05	5.894554293561782e-05	0.00510204081632653	2.7171545995295276	2.7187666321091006	0.0016120325795729862	0.005398830557571787
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	1	0.0001375374611798612	6.28968867717461e-05	0.00510204081632653	2.446079988199182	2.427042447223071	0.01903754097611099	0.007206229261889236
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	2	8.437171004328453e-05	6.313297909898985e-05	0.01020408163265306	2.6771224597111605	2.678264934056951	0.0011424743457904007	0.010465833756374375
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	3	3.202158023046987e-05	8.353153654871992e-05	0.00510204081632653	3.6116455360943407	3.612583900479073	0.0009383643847322709	0.005311430371578947
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	4	7.859159415758309e-05	0.0001909003541920029	0.025510204081632654	3.594409983562474	3.593785864725773	0.00062411883670066	0.025842107913652306
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	5	7.871055534647856e-05	4.907147334820561e-05	0.00510204081632653	2.2245373212218893	2.2270846976428085	0.0025473764209191785	0.005484560487113132
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	6	0.00011043737530317157	0.0002578754565234487	0.030612244897959183	3.4847306302501044	3.483795444392785	0.0009351858573194427	0.031074076315517746
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	7	7.216642435804356e-05	0.0001549326000759299	0.02040816326530612	3.391969366146782	3.3932556820421786	0.00128631589539685	0.02076389387927978
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	8	5.454182179772524e-05	8.321980488601444e-05	0.00510204081632653	3.1138161210679893	3.1135033891592463	0.0003127319087430358	0.005271075633884573
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	9	0.00011177320886631579	0.00025676377652639193	0.01020408163265306	3.422011477369831	3.422352332908187	0.00034085553835572213	0.01060670417188134
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	10	5.953456173172501e-05	3.7735806788452564e-05	0.01020408163265306	2.0411115445772032	2.04267122927672	0.00155968469951695	0.010457320471124933
scheme_c	58	59	80.514	80.538	0.02400000000000091	7	2	3	11	0.00012138961534487582	0.0003278203418607406	0.015306122448979591	3.661957051483462	3.662171746974284	0.00021469549082198114	0.015776801955267407
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	0	0.00016848778627654858	0.00043510626597076385	0.01020408163265306	3.5854158363198416	3.585324686916613	9.114940322874077e-05	0.010816790625223248
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	1	0.00011800639811340313	0.0003111952441228194	0.05102040816326531	3.617819320307141	3.61793214823292	0.00011282792577871348	0.0514608925980794
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	2	0.00013683069418643067	0.00044856301839502066	0.05102040816326531	3.77072008806565	3.768747137223867	0.001972950841783394	0.051803096960025094
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	3	0.00014544627106074877	0.00043182375071260104	0.04081632653061224	3.6975691046130326	3.694659825267005	0.0029092793460274713	0.04168452448698834
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	4	0.0001094730448206913	0.0004656954315392925	0.00510204081632653	3.604189649169232	3.6104863233853886	0.006296674216156539	0.006306876714302168
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	5	0.00014881972641267249	0.00028669247197610215	0.03571428571428571	3.4221649223593524	3.4205139420348534	0.0016509803244990628	0.036314895945124395
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	6	8.505502432540031e-05	0.00026482078306044876	0.03571428571428571	3.7010538295404345	3.7018697120894544	0.0008158825490198751	0.03614574977657355
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	7	0.0001077845484160761	0.0003136079050776175	0.04591836734693878	3.679684349659711	3.677723122351072	0.001961227308639124	0.04653588253129638
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	8	4.5835778964085385e-05	0.00010467764076982355	0.030612244897959183	3.542035166846246	3.543569173384767	0.0015340065385212043	0.03091615897154521
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	9	0.00015082466460952668	0.0002990237840670984	0.04591836734693878	3.6150524861940316	3.6155800636386157	0.0005275774445840931	0.046420973540073816
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	10	9.821162211017009e-05	0.00023280357544430696	0.04081632653061224	3.544834220072226	3.5461520726553064	0.00131785258308037	0.041279126986474755
scheme_c	58	59	80.514	80.538	0.02400000000000091	8	2	4	11	0.00014226676264734832	0.00034856311890119063	0.0663265306122449	3.5968117019079178	3.5955943561286663	0.0012173457792514775	0.0669390950717186
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	0	0.00015359857310120139	0.0003061353974659342	0.04591836734693878	3.2128239468762065	3.2125207756093586	0.0003031712668479791	0.04640841844419071
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	1	0.00016070629573988851	0.00030252989696621935	0.015306122448979591	3.2072078221032414	3.206465447622513	0.0007423744807284471	0.015843596089758542
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	2	0.0001564658334125692	0.00010082799809851828	0.025510204081632654	2.9056618732843527	2.891552884685539	0.01410898859881371	0.027178396773025113
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	3	0.00015493950817550053	0.00036306564110344386	0.030612244897959183	3.3769192596283877	3.375268672954644	0.0016505866737435149	0.03129530871461248
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	4	0.00010016530287012457	0.000157112018295269	0.02040816326530612	3.0643637370276187	3.0659531349564118	0.0015893979287930904	0.02082438037935082
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	5	4.4824345003476935e-05	0.00011480940654307048	0.030612244897959183	3.511822749472096	3.511491553195163	0.0003311962769330101	0.03080499827719903
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	6	0.00014233964954931376	0.0003400979803463988	0.030612244897959183	3.6526943269988563	3.651729640570198	0.0009646864286581014	0.03119115117072071
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	7	0.0001675385921198519	0.00037591269685732787	0.03571428571428571	3.4134648188583965	3.4123616882894927	0.0011031305689037652	0.03636805006015327
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	8	0.00010288287889807229	0.00013998741868925801	0.015306122448979591	3.0241433594818883	3.023900010727434	0.00024334875445441995	0.015573327622012365
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	9	0.00014548082181155262	0.00028681234939242906	0.030612244897959183	3.27281164345671	3.271115265584209	0.001696377872501209	0.031214175856413284
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	10	0.00014018214810280019	0.00029216850772850744	0.02040816326530612	3.296682345798352	3.2965958696550577	8.647614329415632e-05	0.020849161535466842
scheme_c	58	59	80.514	80.538	0.02400000000000091	9	2	5	11	0.00010151724981960733	0.00022454433609153668	0.025510204081632654	3.2907680105208503	3.2906387724531827	0.00012923806766762524	0.02584918947431056
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	0	0.0006104315769972825	0.0011169846020889773	0.04081632653061224	3.3070877258722047	3.2964197071796666	0.010668018692538084	0.04361054457895231
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	1	0.0005845159738316688	0.00102726725944291	0.061224489795918366	3.2685256503156968	3.2655961365247337	0.0029295137909630675	0.06312922440828926
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	2	0.0008492038774240104	0.0008804394649161162	0.00510204081632653	3.2374261984385573	3.2244013131589555	0.013024885279601772	0.008134172686626834
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	3	0.00059900637186565	0.0010812497667056498	0.025510204081632654	3.407363279671091	3.409270747913668	0.0019074682425772593	0.02738120704446168
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	4	0.000605337496199555	0.0010398268546155665	0.02040816326530612	3.3534565142806025	3.3464185312417674	0.007037983038835183	0.02275712592000476
scheme_c	58	59	80.514	80.538	0.02400000000000091	10	3	0	5	0.0008846145624785337	0.0009575863139024143	0.00510204081632653	2.869216457927484	2.859136608344835	0.010079849582649292	0.007952226650972408
