run	global_block	stage	block	head	mean_js	mean_cosine_distance	mean_topk_overlap_change	mean_entropy_delta	oscillation_score	spike_score	reversal_score	late_window_score	post_peak_drop_score	acc_up_corr	acc_down_corr	harmful_score	beneficial_score	custom_subset_token	stage_block_head
original	5	2	1	0	0.00230954454144045	0.003330492239819405	0.03571428571428571	0.0007109163168084187	0.04142541412722641	0.9999999999758603	0.0	0.04142541412722641	0.0	0.0	0.0	0.5483848836885309	0.03968554673388284	5:0	2:1:0
original	5	2	1	1	0.0013691198272019543	0.003136535422485598	0.1377551020408163	0.002597082920154481	0.1425204655825193	0.9999999999929834	0.0	0.1425204655825193	0.0	0.0	0.0	0.6664639037968751	0.13653460602805326	5:1	2:1:1
original	5	2	1	2	0.0009345352099007795	0.0019062607577665647	0.08163265306122448	0.0036709473965856887	0.0848405437685504	0.9999999999882131	0.0	0.0848405437685504	0.0	0.0	0.0	0.5990937551157739	0.08127724093027114	5:2	2:1:2
original	5	2	1	3	0.0012925509680336285	0.0008105157192175305	0.030612244897959183	0.003979975643411127	0.033113309149551455	0.9999999999698007	0.0	0.033113309149551455	0.0	0.0	0.0	0.5386763450715766	0.031722550165270244	5:3	2:1:3
original	5	2	1	4	0.001491134945051459	0.0009342526469799939	0.015306122448979591	0.0002510283187224793	0.01775661287288329	0.999999999943683	0.0	0.01775661287288329	0.0	0.0	0.0	0.5207397238073693	0.017010835132222166	5:4	2:1:4
original	5	2	1	5	0.0009443072676154927	0.000339461552049114	0.03571428571428571	0.006094000929756316	0.03760745462692595	0.9999999999734096	0.0	0.03760745462692595	0.0	0.0	0.0	0.5439255069909545	0.036027941532595	5:5	2:1:5
original	5	2	1	6	0.001535680923371213	0.0022072846800090806	0.07653061224489796	0.006805278571896611	0.08095410570546792	0.9999999999876472	0.0	0.08095410570546792	0.0	0.0	0.0	0.5945543954578106	0.07755403326583814	5:6	2:1:6
original	5	2	1	7	0.0004885879394853581	0.00026035497384013784	0.025510204081632654	0.004030039004099262	0.026662150895368077	0.9999999999624937	0.0	0.026662150895368077	0.0	0.0	0.0	0.5311413922270369	0.025542340557762576	5:7	2:1:7
original	5	2	1	8	0.0006598681105068134	0.00026663910781721256	0.025510204081632654	0.0013337776888016073	0.02657008906883684	0.9999999999623638	0.0	0.02657008906883684	0.0	0.0	0.0	0.5310338640135834	0.02545414532794565	5:8	2:1:8
original	5	2	1	9	0.002873911702644485	0.006761708527666888	0.1683673469387755	0.0019504021860696774	0.17819800738769384	0.9999999999943883	0.0	0.17819800738769384	0.0	0.0	0.0	0.7081352726260217	0.1707136910774104	5:9	2:1:9
original	5	2	1	10	0.0029545820705423184	0.0035721419373515584	0.07142857142857142	0.0025316360237819246	0.07820845903884349	0.9999999999872136	0.0	0.07820845903884349	0.0	0.0	0.0	0.5913474801509765	0.07492370375921194	5:10	2:1:10
original	5	2	1	11	0.002679884274166368	0.0031603301978970766	0.08673469387755102	0.0018380057978681918	0.09275870892940127	0.9999999999892193	0.0	0.09275870892940127	0.0	0.0	0.0	0.608342172024151	0.08886284315436627	5:11	2:1:11
original	6	2	2	0	0.0015298925687143728	0.004658766530041825	0.1326530612244898	0.002165476156926527	0.13905826793893866	0.9999999999928088	0.0	0.13905826793893866	0.0	0.0	0.0	0.6624200569490856	0.13321782068550303	6:0	2:2:0
original	6	2	2	1	0.0011467759112560047	0.0032945704300846312	0.25510204081632654	0.003763112407158431	0.259919698398383	0.9999999999961527	0.0	0.259919698398383	0.0	0.0	0.0	0.8035862077273893	0.24900307106565053	6:1	2:2:1
original	6	2	2	2	0.0028900875661661803	0.00874757348755173	0.23979591836734693	0.00038017808153290034	0.2514715972292181	0.9999999999960235	0.0	0.2514715972292181	0.0	0.0	0.0	0.7937188255617401	0.24090979014559052	6:2	2:2:2
original	6	2	2	3	0.0008365339667014947	0.002104496310346926	0.14795918367346939	4.36668001984053e-05	0.15090458063053766	0.9999999999933733	0.0	0.15090458063053766	0.0	0.0	0.0	0.6762565501731557	0.14456658824405483	6:3	2:2:3
original	6	2	2	4	0.0033215061393147196	0.00877405053689917	0.1989795918367347	0.0010709544106921598	0.2111822439540178	0.9999999999952647	0.0	0.2111822439540178	0.0	0.0	0.0	0.7466608609359265	0.20231258970794871	6:4	2:2:4
original	6	2	2	5	0.00040012744300435755	0.0006322164813452602	0.030612244897959183	0.0008886239013237152	0.03173345121244117	0.9999999999684875	0.0	0.03173345121244117	0.0	0.0	0.0	0.5370646710003752	0.03040064626151859	6:5	2:2:5
original	6	2	2	6	0.0008848188732670356	0.003133697258614565	0.3010204081632653	0.0003547567761170711	0.3050743999727586	0.9999999999967222	0.0	0.3050743999727586	0.0	0.0	0.0	0.856326899166545	0.29226127517390227	6:6	2:2:6
original	6	2	2	7	0.0016758241387074906	0.0019722117477939394	0.04081632653061224	0.0005029461866858931	0.04451465703578226	0.9999999999775355	0.0	0.04451465703578226	0.0	0.0	0.0	0.5519931194065617	0.042645041440279335	6:7	2:2:7
