run	ckpt_a	ckpt_b	acc_a	acc_b	acc_delta	global_block	stage	block	head	js_divergence	cosine_distance	topk_overlap_change	entropy_a	entropy_b	entropy_delta	oscillation_score
original	48	49	80.598	80.514	-0.08400000000000318	11	3	1	23	0.0074108641290211875	0.014107101793062404	0.16326530612244897	3.357202287643276	3.3682907689759185	0.011088481332642619	0.1858921201777968
scheme_c	48	49	80.554	80.5	-0.054000000000002046	0	0	0	0	1.610143649242187e-05	5.406286805997862e-05	0.025510204081632654	3.823285833452813	3.8237963567564313	0.0005105233036184487	0.0256314207165469
scheme_c	48	49	80.554	80.5	-0.054000000000002046	0	0	0	1	8.004380250081022e-06	2.3329200858901444e-06	0.0	2.233056651781756	2.233261815919172	0.0002051641374158919	3.085371407756036e-05
scheme_c	48	49	80.554	80.5	-0.054000000000002046	0	0	0	2	2.6771136700022102e-05	9.55854695116054e-05	0.0663265306122449	3.831876506441984	3.832413743721386	0.0005372372794019142	0.06650261094639671
scheme_c	48	49	80.554	80.5	-0.054000000000002046	1	0	1	0	9.713078371464643e-05	0.0003037955383813351	0.03571428571428571	3.7178428972579765	3.717946427194876	0.00010352993689943801	0.03612556503007164
scheme_c	48	49	80.554	80.5	-0.054000000000002046	1	0	1	1	7.314556414720625e-05	3.715328253151018e-05	0.00510204081632653	2.0495089811778198	2.0503995727951665	0.0008905916173467254	0.005301398824739919
scheme_c	48	49	80.554	80.5	-0.054000000000002046	1	0	1	2	6.393011478203925e-05	0.00020504152353506555	0.015306122448979591	3.743746031466444	3.743618398897905	0.00012763256853887128	0.015587857344150585
scheme_c	48	49	80.554	80.5	-0.054000000000002046	2	1	0	0	0.00012732183910955957	0.00039083152305174895	0.12244897959183673	3.789912933669426	3.7896428411028373	0.0002700925665886089	0.1229941422106569
scheme_c	48	49	80.554	80.5	-0.054000000000002046	2	1	0	1	0.00023599319994257502	0.0007438603499362317	0.11734693877551021	3.777081967305882	3.7762010584518535	0.0008809088540284726	0.11841488321079187
scheme_c	48	49	80.554	80.5	-0.054000000000002046	2	1	0	2	0.0006771512209262677	8.746194345710112e-05	0.01020408163265306	1.766001298125593	1.7731648014004893	0.007163503274896232	0.011685045124526052
scheme_c	48	49	80.554	80.5	-0.054000000000002046	2	1	0	3	0.0006985298264329186	7.224579962117339e-05	0.07653061224489796	1.4054182979796184	1.4205552424688808	0.015136944489262394	0.0788150823198783
scheme_c	48	49	80.554	80.5	-0.054000000000002046	2	1	0	4	0.0009173604442494082	3.8724495076691845e-05	0.11224489795918367	0.8414893959221261	0.847161851314252	0.005672455392125908	0.11376822843772236
scheme_c	48	49	80.554	80.5	-0.054000000000002046	2	1	0	5	0.0008700787247845513	3.960132657443438e-05	0.1377551020408163	0.9841493490266638	0.9894470605969793	0.005297711570315444	0.13919455324920685
scheme_c	48	49	80.554	80.5	-0.054000000000002046	3	1	1	0	0.00011460140576258066	0.00018871602664705112	0.03571428571428571	3.0923381911738086	3.09132177176826	0.0010164194055484188	0.03611924508725019
scheme_c	48	49	80.554	80.5	-0.054000000000002046	3	1	1	1	0.0004760833343079517	0.00023112884241571763	0.0	1.9326365273429307	1.9275162115821258	0.00512031576080485	0.0012192437528041544
scheme_c	48	49	80.554	80.5	-0.054000000000002046	3	1	1	2	0.0006752902263512263	0.0008458734284471081	0.025510204081632654	3.0484486448197328	3.0401650949828083	0.008283549836924475	0.027859722720123433
scheme_c	48	49	80.554	80.5	-0.054000000000002046	3	1	1	3	0.0010220683806646397	0.0022046462928245747	0.10714285714285714	3.3952859948497918	3.3963410597820887	0.0010550649322969008	0.11047507830957604
scheme_c	48	49	80.554	80.5	-0.054000000000002046	3	1	1	4	0.000597313450813164	0.0003779634765173068	0.02040816326530612	2.724590708651416	2.7326238958701574	0.008033187218741578	0.02218675891451075
scheme_c	48	49	80.554	80.5	-0.054000000000002046	3	1	1	5	0.0003812646052378424	0.0006455608947854019	0.03571428571428571	3.2809710158264025	3.2820538361897755	0.0010828203633730382	0.03684939325064626
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	0	0.0006515686324573462	0.0005818429133043201	0.0	2.6140871445219482	2.609586638757264	0.004500505764684082	0.0016834621222300745
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	1	0.0005858823958648221	0.000875932772442245	0.05612244897959184	3.4163148166153836	3.4177357019297627	0.0014208853143791167	0.05772635267933682
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	2	0.001444747463734526	0.0035961061139528905	0.10714285714285714	3.6067732981503733	3.6024462669271755	0.004327031223197775	0.11261641384286433
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	3	0.001973472707563236	0.0055260227004867435	0.16326530612244897	3.6628359742150374	3.6632037597338565	0.00036778551881910815	0.17080158008238086
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	4	0.0008970469340601451	0.0027251005433889253	0.1377551020408163	3.769129395402299	3.768905591777754	0.00022380362454477165	0.14139962988071986
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	5	0.0008093244006818615	0.0002403414510737667	0.025510204081632654	2.1139482039248523	2.112763770825153	0.001184433099699067	0.02667831324335819
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	6	0.0010109074488208816	0.0002791365496432885	0.030612244897959183	2.266450256151	2.258652750007244	0.00779750614375585	0.03268203951079894
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	7	0.0008272156016459586	0.0029481731239572317	0.2602040816326531	3.818057964923262	3.816890579148853	0.0011673857744090022	0.26409620893569713
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	8	0.0010781761499771493	0.0038282103518806343	0.3010204081632653	3.833110566586924	3.8315128701511885	0.001597696435735596	0.30608656430869663
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	9	0.0003940009662897621	0.0008414969323937704	0.08163265306122448	3.371169312454227	3.373634027696336	0.0024647152421088947	0.08311462248411891
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	10	0.0008607333278748267	0.00023456103182573074	0.03571428571428571	2.091810399384056	2.0931735186174185	0.0013631192333622977	0.0369458919973225
scheme_c	48	49	80.554	80.5	-0.054000000000002046	4	2	0	11	0.0006655912432115337	0.00018296981706622528	0.02040816326530612	1.9353436138781943	1.9358294857796257	0.00048587190143134507	0.021305311515727014
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	0	0.0024257115761236892	0.00413657068264961	0.08163265306122448	3.178672124883446	3.1780415464090637	0.000630578474382304	0.08825799316743602
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	1	0.0014441873042028465	0.0036839140167015394	0.1377551020408163	3.5414710418331024	3.5423703666386452	0.0008993248055428893	0.14297313584227497
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	2	0.0009530927423140221	0.0019493640137862034	0.09183673469387756	3.3775667903648823	3.3778477336831236	0.00028094331824135566	0.09476728578180191
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	3	0.0013703592648540378	0.0009538430962867661	0.030612244897959183	2.508451058628742	2.5064069402782274	0.0020441183505144345	0.03314085909415143
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	4	0.0014359963442385141	0.000893534143580843	0.02040816326530612	2.508810929558739	2.506627132158598	0.0021837974001410743	0.022956073493139585
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	5	0.0009120569208573153	0.00030039784423918636	0.04081632653061224	2.1444251646809325	2.1444657392739366	4.057459300410571e-05	0.042032838755009155
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	6	0.0016500799396101519	0.002572860091824558	0.11224489795918367	3.1722929379899347	3.1636391069901837	0.008653830999751033	0.11733322109059349
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	7	0.00044029406272474086	0.00022665657780018833	0.015306122448979591	2.103769711565902	2.1054193849727767	0.0016496734068747188	0.016138040430191992
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	8	0.0006885751981966587	0.00022882826707693038	0.02040816326530612	2.1606676330811054	2.1604349214633487	0.00023271161775673121	0.021348837892355383
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	9	0.002786105404650592	0.00670763169990507	0.15816326530612246	3.5095266937581457	3.5108559459999884	0.00132925224184266	0.1677899276348624
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	10	0.003270778038413501	0.004520499865900307	0.08673469387755102	3.0443965446209154	3.0506003947133857	0.0062038500924703754	0.09514635679111186
scheme_c	48	49	80.554	80.5	-0.054000000000002046	5	2	1	11	0.002849988053415166	0.003653946716646206	0.04591836734693878	2.9479430910520077	2.951606981278269	0.003663890226261124	0.05278869113962626
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	0	0.0018117267725300443	0.005565877605959946	0.1683673469387755	3.7385302944883434	3.739002313114351	0.0004720186260076531	0.17579215317986627
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	1	0.0016649323215501815	0.0047415738658117546	0.1683673469387755	3.683202387798948	3.689980822358725	0.00677843455977678	0.17545169658211512
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	2	0.002757019072236192	0.008261405002663813	0.2193877551020408	3.692557894180032	3.6925064741301834	5.142004984870496e-05	0.23041132118192567
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	3	0.0008104373614323492	0.0018931379770784629	0.12244897959183673	3.5944010408029605	3.5930407399219995	0.0013603008809610628	0.12528858501844364
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	4	0.0029854922420614782	0.00738736285566044	0.18877551020408162	3.5914051218554928	3.59067163198219	0.000733489873302684	0.19922171428913382
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	5	0.00040941788304357704	0.0006469049526983683	0.02040816326530612	2.6109315700259152	2.610664517560669	0.0002670524652463868	0.021491191347572706
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	6	0.0010202483791438236	0.003520908398466527	0.2653061224489796	3.8149457174076717	3.815373914800652	0.00042819739298005643	0.26989009896588795
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	7	0.0016275377911831553	0.0017187248623715679	0.030612244897959183	3.0069159515448387	3.005615857899796	0.0013000936450429101	0.03408851691601819
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	8	0.002334905967511601	0.0045265963465283	0.09183673469387756	3.4172707376754317	3.4198850175951665	0.002614279919734841	0.09895966499989094
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	9	0.0016458708629523925	0.0013584835355779923	0.015306122448979591	2.6455404068153414	2.6396175576189305	0.005922849196410951	0.018902761767151072
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	10	0.001909563335485141	0.001958745285257857	0.05612244897959184	2.821883248338396	2.8126920409774505	0.009191207360945697	0.060909878336429406
scheme_c	48	49	80.554	80.5	-0.054000000000002046	6	2	2	11	0.0015478861336352657	0.00500641830820292	0.20918367346938777	3.7324006531030665	3.735758039105898	0.0033573860028317526	0.21607371651150914
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	0	0.002391010120620272	0.0018570693623152223	0.04081632653061224	2.6952977989347686	2.690254372528922	0.005043426405846763	0.04556874865413241
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	1	0.0036604164858907414	0.0011671422220087546	0.03571428571428571	2.433845744630724	2.4250578932644915	0.008787851366232502	0.04142062955880846
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	2	0.002364792203894739	0.001868983005798297	0.03571428571428571	2.651272294856779	2.6509969454452813	0.0002753494114977606	0.03997559586512853
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	3	0.0009612725853836129	0.002478239905951529	0.04081632653061224	3.6044662089760076	3.6041716059166524	0.0002946030593551363	0.0442852993278829
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	4	0.002462404529734014	0.006614132920693572	0.1377551020408163	3.5735332452628636	3.5744165239249432	0.0008832786620796007	0.14691996735745186
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	5	0.0016774477830805968	0.0011329165830893384	0.01020408163265306	2.2046270411704336	2.2074591035627003	0.002832062392266632	0.01329765223804966
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	6	0.003385824477800668	0.00789770858703176	0.15816326530612246	3.4555249469320337	3.4553395377410943	0.00018540919093945618	0.16946533929004884
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	7	0.002300451298443378	0.004774803410411033	0.09183673469387756	3.360633832338673	3.363717086909412	0.0030832545707388803	0.09922031485980586
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	8	0.0018298284490728639	0.0027755989797153546	0.05102040816326531	3.101002218563063	3.1004797347309365	0.0005224838321264968	0.05567808397526618
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	9	0.0034349268058667115	0.0070643067400327775	0.12755102040816327	3.385989286528167	3.387742937467161	0.0017536509389941557	0.13822561904796218
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	10	0.0012690967040829178	0.0011428447862005253	0.030612244897959183	2.0557050574304325	2.048047760493481	0.0076572969369514965	0.03378991608193778
scheme_c	48	49	80.554	80.5	-0.054000000000002046	7	2	3	11	0.004077154555091913	0.010925790828128945	0.17857142857142858	3.624853367787803	3.622179930777842	0.0026734370099612548	0.19384171765564556
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	0	0.00422021068350833	0.010179213271060528	0.16326530612244897	3.5664182772241544	3.557815283978289	0.008602993245865331	0.17852502940160436
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	1	0.0034601956007952735	0.009047764888758913	0.19387755102040816	3.6158171585808248	3.614178006638748	0.0016391519420766443	0.20654942670417
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	2	0.003701357352551834	0.012333979849017629	0.22959183673469388	3.7515583832675516	3.751609074252988	5.069098543630801e-05	0.245632243034807
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	3	0.00418080310271939	0.012223171392103271	0.25510204081632654	3.6840042664624697	3.6861638154487255	0.0021595489862558104	0.2717219702097748
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	4	0.002057349802631386	0.007206519568918046	0.11734693877551021	3.614337887972623	3.6333953514748347	0.019057463502211824	0.1285165544972808
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	5	0.0040939463086887146	0.00706911178301739	0.09183673469387756	3.378031790370553	3.376724061325785	0.0013077290447678358	0.10313056569006045
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	6	0.002361151859171552	0.007130042168787765	0.17346938775510204	3.7111257909557236	3.717568729990518	0.006442939034794204	0.18360487568654077
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	7	0.002968492362038176	0.008676636547563565	0.22959183673469388	3.663279339138918	3.6567951291614675	0.0064842099774504725	0.24188538664204065
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	8	0.0013641488999771303	0.0028766525609629223	0.12244897959183673	3.5370843949809885	3.536867609552213	0.00021678542877534568	0.12671145959565433
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	9	0.003169518026327894	0.007750369951013192	0.32653061224489793	3.6163969259309345	3.616925247379187	0.0005283214482525445	0.33750333236706426
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	10	0.0025813683091198414	0.00592027429349995	0.15816326530612246	3.558586760657918	3.5510308358203453	0.007555924837572725	0.16742050039249953
scheme_c	48	49	80.554	80.5	-0.054000000000002046	8	2	4	11	0.004147145719213426	0.010198103915531331	0.1683673469387755	3.5819093647815214	3.5770071990036945	0.004902165777826983	0.18320281315130296
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	0	0.004112362560630979	0.007277050480223202	0.12755102040816327	3.2047070540820433	3.2080343298206793	0.003327275738636004	0.13927316102288104
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	1	0.0038949276268079583	0.006828830465476665	0.12755102040816327	3.199974226417186	3.1926011136716075	0.007373112745578503	0.13901208977500573
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	2	0.0041223999115913845	0.0022906992142813776	0.12244897959183673	2.882477056410778	2.8792166027826056	0.0032604536281723995	0.12918812408052674
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	3	0.004423552344290214	0.009011287725573913	0.15306122448979592	3.3882301130519377	3.391330813722771	0.003100700670833234	0.16680613462674337
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	4	0.0026295519072141423	0.003919056857898062	0.08673469387755102	3.0333425602866515	3.028318026138087	0.00502453414856463	0.0937857560575197
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	5	0.0014702576603337907	0.0036465751705921923	0.11224489795918367	3.5011106870326363	3.5021897593703843	0.001079072337748066	0.11746963802388447
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	6	0.004155572182282115	0.010855417314891369	0.17346938775510204	3.635450323802023	3.6330105914189645	0.0024397323830585016	0.18872435049058137
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	7	0.004757137900737956	0.010912303284495217	0.19387755102040816	3.4179863736958693	3.4161579237741653	0.0018284499217040562	0.20972983719781174
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	8	0.0033266366289632955	0.004510415915934152	0.05612244897959184	3.0268849367929804	3.033973593743347	0.007088656950366534	0.06466836721952594
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	9	0.0036340131985883933	0.006906162246585246	0.14795918367346939	3.25936596905873	3.2563015455397224	0.0030644235190075975	0.15880580147054377
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	10	0.004139522688617359	0.008302369101538365	0.22448979591836735	3.3048508951270112	3.3024371446785077	0.00241375044850356	0.23717306275337344
scheme_c	48	49	80.554	80.5	-0.054000000000002046	9	2	5	11	0.002579120465993838	0.005188086443836948	0.14285714285714285	3.294734441629233	3.288531423982863	0.006203017646369879	0.15124465153161062
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	0	0.017672395802199783	0.02802206920583017	0.18877551020408162	3.244120535764241	3.2043474667883536	0.039773068975887504	0.23844728210970031
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	1	0.017529795687862153	0.025315613976688023	0.1989795918367347	3.230060028472351	3.199461791957545	0.030598236514805865	0.24488482515276547
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	2	0.023602889102344406	0.03177169477608899	0.05102040816326531	3.2694068981466544	3.206618809606728	0.06278808853992635	0.11267380089569133
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	3	0.016167069743035948	0.02640549435297912	0.10714285714285714	3.406431626679846	3.382515044261803	0.023916582418042953	0.1521070794806765
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	4	0.016715056010288436	0.028469022974996094	0.18877551020408162	3.3685280745629433	3.3290478374240005	0.039480237138942886	0.23790761290326046
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	5	0.027958994439971706	0.02903810016805153	0.061224489795918366	2.8895619299830004	2.807251961976796	0.08230996800620449	0.12645258120456204
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	6	0.020223011373788444	0.03016385810828326	0.07142857142857142	3.3642071551425645	3.337829473560805	0.02637768158175957	0.12445320906881908
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	7	0.006123171931662076	0.018699882467122064	0.1989795918367347	3.594369627995569	3.5835702825336764	0.010799345461892429	0.22488258078170806
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	8	0.01716566421987207	0.020680734848556703	0.17857142857142858	3.0487117762089437	3.030946927133901	0.017764849075042832	0.21819431254736163
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	9	0.004366231621318063	0.011021050924749143	0.11224489795918367	3.4330172676610236	3.416210631383469	0.01680663627755452	0.12931284413300634
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	10	0.019740043672109023	0.025886165738163047	0.12755102040816327	3.2812626707592507	3.235730525338388	0.04553214542086259	0.1777304443605216
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	11	0.017478361334060215	0.023504193137712348	0.08673469387755102	3.1603350031772774	3.141424046304909	0.018910956872368434	0.1296083440365604
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	12	0.01635712273203381	0.02919373303324191	0.16326530612244897	3.210412419400918	3.192836848650867	0.017575570750050673	0.21057371896272975
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	13	0.022964858655974075	0.040819404710146556	0.1836734693877551	3.3701990604788796	3.3230116851939577	0.047187375284921895	0.2521764702823679
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	14	0.006531105036501516	0.015446922178529943	0.07142857142857142	3.4063008403140187	3.380221824104924	0.026079016209094696	0.09601450026451236
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	15	0.014292039673221684	0.020830004201967456	0.05102040816326531	3.1096743328872734	3.0465532899407566	0.06312104294651677	0.09245455633310612
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	16	0.017789463659422453	0.023546380924362786	0.12244897959183673	3.2767810454289	3.2264385275520904	0.050342517876809545	0.16881907596330292
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	17	0.019576887075705592	0.027995388963176993	0.18877551020408162	3.2037497287001906	3.171599361008663	0.03215036769152757	0.23956282301211695
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	18	0.011874553972697668	0.02860636587614085	0.08673469387755102	3.574682694620227	3.533586126740306	0.04109656787992089	0.13132527051438161
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	19	0.013729223105743977	0.02111213637357745	0.04081632653061224	3.3147981011002705	3.265533211922082	0.04926488917818839	0.08058417492775251
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	20	0.014277365098026285	0.025450485715411086	0.18877551020408162	2.9349959489999486	2.9231879425633434	0.01180800643660529	0.22968416166117953
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	21	0.005689210480204494	0.016981603859478223	0.20918367346938777	3.4980966628902523	3.4902110425972945	0.007885620292957807	0.23264304983836626
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	22	0.02029830221658359	0.026571558912361626	0.12755102040816327	3.2473095369688907	3.167944980252025	0.07936455671686549	0.18235733720879505
scheme_c	48	49	80.554	80.5	-0.054000000000002046	10	3	0	23	0.018784188470441457	0.025048578886351813	0.16326530612244897	3.227425414372821	3.161207138131383	0.06621827624143828	0.21371990110338607
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	0	0.0008975068295985113	0.002996046788117712	0.07142857142857142	3.4238193140380164	3.422821357232736	0.0009979568052802534	0.07542192072681567
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	1	0.006746930748552671	0.01753102200673773	0.14795918367346939	3.609174912443467	3.596487659539446	0.012687252904020951	0.17350586171916188
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	2	0.008453906967943167	0.016615185018179934	0.1326530612244898	3.517723380802147	3.494901669628515	0.022821711173631964	0.1600043243279761
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	3	0.01225425447569579	0.023234689589801794	0.14285714285714285	3.4773355035701137	3.4490977970612127	0.028237706508901006	0.18116985757353052
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	4	0.011553144399156088	0.02440157099329432	0.04081632653061224	3.47914432747793	3.489321115977068	0.010176788499137945	0.07778872077297644
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	5	0.0026429189271135875	0.00808606099717124	0.14795918367346939	3.5055437886141223	3.495083545706734	0.010460242907388118	0.15973418788849303
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	6	0.0093817000034154	0.014371658310544322	0.09693877551020408	3.343034388725209	3.3171578134123303	0.025876575312878902	0.1232797913554517
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	7	0.005037264623191078	0.014265445966626933	0.14795918367346939	3.6278004657134657	3.6179642668301875	0.009836198883278247	0.1682455141516152
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	8	0.009859122238769717	0.020028492953374277	0.1836734693877551	3.454766734765983	3.443133359743794	0.011633375022189085	0.21472442208211803
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	9	0.006588197587042964	0.013685036597094413	0.07142857142857142	3.399534246271715	3.353686062677533	0.04584818359418197	0.09628662397212699
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	10	0.007618252632551663	0.023255086084726595	0.20918367346938777	3.629270734761582	3.6193443963903142	0.009926338371267551	0.24104964602379278
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	11	0.007735959685571217	0.01632771243843989	0.1836734693877551	3.4993774620032587	3.4695572912693304	0.029820170733928286	0.21071915858515905
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	12	0.006468080659397723	0.012618461490200183	0.17857142857142858	3.4022616889731045	3.3986297602408624	0.0036319287322421623	0.1980211635942507
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	13	0.007846195573600834	0.017386077482942963	0.10714285714285714	3.50163153256669	3.5070543518257633	0.005422819259073286	0.13291741212530828
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	14	0.005697911155381992	0.014212293505583062	0.12755102040816327	3.521073514953559	3.4939601843759576	0.027113330577601236	0.15017255812688843
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	15	0.0066480685536381996	0.014687628290644517	0.11224489795918367	3.601903409843411	3.563905780955645	0.0379976288877657	0.13738035769224297
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	16	0.006315823607350635	0.015329901674647983	0.20408163265306123	3.60996862083138	3.600447067851942	0.00952155297943813	0.22667951323300367
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	17	0.006248219448411897	0.014503630403434165	0.10204081632653061	3.5264790822736156	3.509522716344872	0.016956365928743722	0.12448830277125104
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	18	0.01460144247121204	0.026152252560704636	0.04081632653061224	3.4130418250861005	3.4444002938039717	0.03135846871787118	0.08470586843431603
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	19	0.009376402911916142	0.015074757924394278	0.09183673469387756	3.3602781400570523	3.3452617427920055	0.015016397265046777	0.11778953525669265
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	20	0.010035389865714592	0.022324194365495487	0.11734693877551021	3.492767948551144	3.4697452339957677	0.0230227145553763	0.1520087944622579
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	21	0.007801336139493823	0.014205019468832791	0.07142857142857142	3.3813980031309105	3.3417888807304332	0.039609122400477315	0.09739583927694577
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	22	0.006408895989702805	0.015310846598080574	0.1377551020408163	3.491702152889432	3.4753664307979775	0.016335722091454397	0.16110841683774513
scheme_c	48	49	80.554	80.5	-0.054000000000002046	11	3	1	23	0.007378856258323923	0.01629048247254883	0.17857142857142858	3.3745272308220797	3.35566308479784	0.01886414602423958	0.20412718190472529
