group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.0.0.move_b4|move_shift	movev_damp	1	50176	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.move_aft|move_shift	highdrift_damp	1	50176	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.move_aft|move_shift	movev_damp	1	50176	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.2|other	highdrift_damp	2	192	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.2|other	movev_damp	2	192	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.norm1|norm	highdrift_damp	2	192	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.norm1|norm	movev_damp	2	192	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn|relpos	highdrift_damp	1	507	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn|relpos	movev_damp	1	507	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn|other	highdrift_damp	2	192	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn|other	movev_damp	2	192	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn.proj|attn_proj	highdrift_damp	2	9312	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn.proj|attn_proj	movev_damp	2	9312	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn.proj.input_quant_fn|act_quant	highdrift_damp	1	49	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn.proj.input_quant_fn|act_quant	movev_damp	1	49	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.1.0.attn.proj.statsq_fn|weight_quant	highdrift_damp	1	1	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
