pair	group_type	group	quantizer	pairs	numel	changed	changed_fraction	mean_abs_bin_delta	before_near_fraction	after_near_fraction	changed_and_near_fraction	mean_scale_ratio	top1_delta
phase2s->phase2z	stage_kind	features.5.5|mlp_fc2	lsq_weight	1	589824	7829	0.013273451063368056	0.0132734514772892	0.2035132497549057	0.2007971853017807	0.0132734514772892	1.0	-0.12199999999999989
phase2w->phase2z	module	features.7.1.attn.proj	lsq_weight	1	589824	16219	0.027498033311631944	0.0274980328977108	0.3068661093711853	0.3074137270450592	0.0274980328977108	1.0	0.055999999999997385
phase2w->phase2z	parent_kind	features.7.1.attn|attn_proj	lsq_weight	1	589824	16219	0.027498033311631944	0.0274980328977108	0.3068661093711853	0.3074137270450592	0.0274980328977108	1.0	0.055999999999997385
phase2w->phase2z	stage_kind	features.7.1|attn_proj	lsq_weight	1	589824	16219	0.027498033311631944	0.0274980328977108	0.3068661093711853	0.3074137270450592	0.0274980328977108	1.0	0.055999999999997385
phase2w->phase2z	module	features.7.1.mlp.fc2	lsq_weight	1	2359296	61881	0.026228586832682293	0.026228586211800575	0.3072746992111206	0.3077511191368103	0.026228586211800575	1.0	0.055999999999997385
phase2w->phase2z	parent_kind	features.7.1.mlp|mlp_fc2	lsq_weight	1	2359296	61881	0.026228586832682293	0.026228586211800575	0.3072746992111206	0.3077511191368103	0.026228586211800575	1.0	0.055999999999997385
phase2w->phase2z	stage_kind	features.7.1|mlp_fc2	lsq_weight	1	2359296	61881	0.026228586832682293	0.026228586211800575	0.3072746992111206	0.3077511191368103	0.026228586211800575	1.0	0.055999999999997385
phase2w->phase2z	module	features.7.1.mlp.fc1	lsq_weight	1	2359296	60417	0.025608062744140625	0.025608062744140625	0.2553316652774811	0.25521767139434814	0.025608062744140625	1.0	0.055999999999997385
phase2w->phase2z	parent_kind	features.7.1.mlp|mlp_fc1	lsq_weight	1	2359296	60417	0.025608062744140625	0.025608062744140625	0.2553316652774811	0.25521767139434814	0.025608062744140625	1.0	0.055999999999997385
phase2w->phase2z	stage_kind	features.7.1|mlp_fc1	lsq_weight	1	2359296	60417	0.025608062744140625	0.025608062744140625	0.2553316652774811	0.25521767139434814	0.025608062744140625	1.0	0.055999999999997385
phase2w->phase2z	kind	attn_proj	lsq_weight	2	737280	18843	0.025557454427083334	0.02555745393037796	0.29548339247703553	0.29590521156787875	0.02555745393037796	1.0	0.055999999999997385
phase2w->phase2z	kind	mlp_fc1	lsq_weight	2	2949120	75290	0.025529649522569444	0.02552964948117733	0.2540564566850662	0.2539686530828476	0.02552964948117733	1.0	0.055999999999997385
phase2w->phase2z	module	features.5.5.mlp.fc1	lsq_weight	1	589824	14873	0.025215996636284724	0.02521599642932415	0.2489556223154068	0.2489725798368454	0.02521599642932415	1.0	0.055999999999997385
phase2w->phase2z	parent_kind	features.5.5.mlp|mlp_fc1	lsq_weight	1	589824	14873	0.025215996636284724	0.02521599642932415	0.2489556223154068	0.2489725798368454	0.02521599642932415	1.0	0.055999999999997385
phase2w->phase2z	stage_kind	features.5.5|mlp_fc1	lsq_weight	1	589824	14873	0.025215996636284724	0.02521599642932415	0.2489556223154068	0.2489725798368454	0.02521599642932415	1.0	0.055999999999997385
phase2w->phase2z	kind	mlp_fc2	lsq_weight	2	2949120	67062	0.022739664713541666	0.022739664278924467	0.28603853583335875	0.2863603323698044	0.022739664278924467	1.0	0.055999999999997385
phase2w->phase2z	module	features.5.5.attn.proj	lsq_weight	1	147456	2624	0.017795138888888888	0.0177951380610466	0.2499525249004364	0.2498711496591568	0.0177951380610466	1.0	0.055999999999997385
phase2w->phase2z	parent_kind	features.5.5.attn|attn_proj	lsq_weight	1	147456	2624	0.017795138888888888	0.0177951380610466	0.2499525249004364	0.2498711496591568	0.0177951380610466	1.0	0.055999999999997385
phase2w->phase2z	stage_kind	features.5.5|attn_proj	lsq_weight	1	147456	2624	0.017795138888888888	0.0177951380610466	0.2499525249004364	0.2498711496591568	0.0177951380610466	1.0	0.055999999999997385
phase2w->phase2z	module	features.5.5.attn.qkv	lsq_weight	1	442368	6561	0.01483154296875	0.01483154296875	0.2178751677274704	0.21814191341400146	0.01483154296875	1.0	0.055999999999997385
phase2w->phase2z	parent_kind	features.5.5.attn|attn_qkv	lsq_weight	1	442368	6561	0.01483154296875	0.01483154296875	0.2178751677274704	0.21814191341400146	0.01483154296875	1.0	0.055999999999997385
